,sigma_C1,sigma_C2,sigma_F1,sigma_F2,sigma_H1,epsilon_C1,epsilon_C2,epsilon_F1,epsilon_F2,epsilon_H1,mse_liq_density,mse_vap_density,mse_Pvap,mse_Hvap,is_pareto
4188,0.09062365779110837,0.3902349849927095,0.6781980295461227,0.34437557204353825,0.14706614300688592,0.7116690685318858,0.941067273355717,0.6620866237330225,0.03733656031596904,0.9070907632943647,111.87949835885895,21.67020366376438,0.5705116397935401,225.24679618136398,False
4189,0.8420419197592153,0.9600869565374807,0.11030054866957423,0.9572586361274616,0.4566869949921078,0.41783796251662003,0.1657500594144561,0.5774716645516454,0.46739805315921557,0.5411016962942377,111.88470658686045,13.175227031076043,0.16745293311321735,24.90110640278875,False
4190,0.6234139586091552,0.904916640019317,0.25712743782680053,0.7755521714755632,0.5907797501433371,0.34325424857487213,0.8678357122678857,0.07266717685370191,0.051598598051228906,0.49601956659335206,111.90783985134217,37.385096803922906,1.270127446628354,42.33675889171641,False
4191,0.11160552073873134,0.3689782592824238,0.45050246358594004,0.611244018779724,0.485429366395846,0.7354186819988823,0.6673217629571907,0.6664695197819595,0.42913851716032364,0.8472401892479682,111.94092422451237,19.019952138673634,0.6015835384920856,12.410703569212117,False
4192,0.8445564176668601,0.3863644132477333,0.4113717823199713,0.7953355715282924,0.09623763562659,0.40390645664532315,0.4678576803209632,0.35379339947792665,0.02410764150915124,0.8902513026859389,111.98649032632015,103.61619993418917,4.034723236597602,110.62411409240728,False
4193,0.5720405524150621,0.32222112588136825,0.09977330534340545,0.9976476677165067,0.8106811141992311,0.10994758626878853,0.816732928685336,0.9862320476385125,0.7027467435396124,0.17349251905233815,112.03130485094107,9.779502912430745,1.1554119206634812,24.311383468557423,False
4194,0.8686508074327625,0.8748142322858765,0.11649808731978109,0.7962037080941105,0.5414228974815142,0.1970736414269985,0.3046629128957689,0.7933779106422807,0.41615418691148615,0.2005101941699242,112.0406859310106,2.342588021543903,0.016229011557043534,7.12968951409057,False
4195,0.46834521441635324,0.8800986907429831,0.36514761642417054,0.01432449183929357,0.8471491906775526,0.26427783865475085,0.8555203679694574,0.16685051657703126,0.5313167897028337,0.7051023490848064,112.06835720852276,6.900775906420674,0.17796938980074178,7.887232511852727,False
4196,0.7561205021128728,0.27007210018212885,0.7031797957668551,0.30432691855039634,0.3386386237232554,0.45804923117345514,0.5388073658388315,0.45392228577697097,0.6346947961371747,0.8455247307465006,112.09406729537287,71.98944080222688,2.674258487230135,381.54628555326724,False
4197,0.5828059601068383,0.9049938507905444,0.4115100620380556,0.15306512383436172,0.8673591922667542,0.9480947047036036,0.1880784792652781,0.51292118840313,0.16119163781330664,0.4400161464229087,112.09575917864683,17.155103371052768,0.5806286029293484,115.93703326632256,False
4198,0.47835535094114606,0.8303160870613011,0.19247662610475724,0.8342345880461446,0.5538109424846294,0.04654904070711763,0.877938696002519,0.5747980351902895,0.18580499298992897,0.6304584760719208,112.11846465420713,1.207631100599603,0.09818142523255687,2.4251433801534112,False
4199,0.3245078061527461,0.9523023956646931,0.19581219685922077,0.677578983801299,0.9164569023247883,0.8851803732151097,0.1858015254789962,0.7602005030523744,0.24419534636928444,0.958124717470249,112.15756313272354,29.194190379501997,1.3800728455429323,219.98232405585242,False
4200,0.15610203044136767,0.4175418132420882,0.7414731347883304,0.13404362534653733,0.01998191690007808,0.7054855232370822,0.6889501109700632,0.4946214978613212,0.8963458731256947,0.35663743940841575,112.17039863117131,3.0750033610380427,0.06269019851738364,28.38671059435727,False
4201,0.7760704612608122,0.30270599501194756,0.1725822509815633,0.3638443175558005,0.8898234867374643,0.4096911917263795,0.04514527925525191,0.7274919881176023,0.9450184380951678,0.9963215828601371,112.21674780388989,92.55200279224313,2.9615689158077685,67.20532151691357,False
4202,0.9159553048365269,0.5929180073301074,0.3801471672665768,0.5276069982242493,0.1981550171255038,0.3615922603015443,0.07504669273155294,0.7085238494872581,0.10618635676324567,0.10859700487098119,112.21882768286953,132.56210159016564,4.917839647318651,103.09998015855687,False
4203,0.9320559037240017,0.1425669093486502,0.6480014226071837,0.5173967824497187,0.35212229609801715,0.32299936809753155,0.9208661919967279,0.3532775813342382,0.5527184073959719,0.38266622084665197,112.22633468469557,36.51405191587954,1.269700389406403,133.62634744168523,False
4204,0.11276577439750739,0.4330622956848483,0.20590196336745895,0.8500655975048556,0.7232049475680451,0.5343444911220641,0.7298147362492194,0.7117326207419757,0.6066510324209703,0.49822411845833386,112.25937264605636,49.60707287287287,2.300975383032603,30.479136102597657,False
4205,0.8184371764888989,0.005294413987812743,0.43989157404238255,0.5973970379917397,0.45893209083541037,0.6922188642727786,0.40227523091266376,0.4563730865370042,0.13659977183516325,0.1439550006306728,112.26201969890572,88.98214514670565,3.6427017923256093,88.44007051932505,False
4206,0.12837324851681486,0.35322217284635216,0.43685447194574867,0.20251721238722625,0.826246282432562,0.7263658415603268,0.7403461223897438,0.8924269044115282,0.09513311746642898,0.12340182148616627,112.29867033055646,51.1625658384113,2.801334350262703,64.72920498704192,False
4207,0.7282682338176049,0.4419179815577362,0.5772736129948502,0.4233031490010072,0.029941162318513095,0.9540557804926101,0.04095988295752639,0.2343642374355656,0.1433029760037069,0.7232437502765564,112.32020734616147,71.9868954148945,3.2412376419893802,48.22268432912814,False
4208,0.17824143165408537,0.4217446156025925,0.31115680089357467,0.82128069907667,0.8810894774023125,0.7005165566035084,0.9688626755105645,0.6292229974883619,0.6783194597210557,0.5256052445548515,112.41352381389325,4.9207206141702375,0.07925848499434279,129.01772675030173,False
4209,0.762285643927993,0.33102872051334703,0.5823926290376525,0.05648468866640041,0.45673455564474524,0.4880491197902696,0.26154118901829454,0.27245091438901897,0.9644038663532555,0.7148779815976471,112.4521923839313,87.15038548220745,3.5457874822806845,36.263613110347116,False
4210,0.6280003242596072,0.8523354847077632,0.16680832092202247,0.9900095094070528,0.5349727428201951,0.8964016071069094,0.3319275746726067,0.09143053250044139,0.15916958104455228,0.3109977649215017,112.46407229516736,26.7282516060903,1.6909782242610636,125.30635691921566,False
4211,0.7842194033257509,0.5404353264960856,0.3956235333665974,0.7611990955363328,0.3640055750420159,0.4579259531724403,0.7643212497247066,0.10164221005683238,0.48933758324921584,0.18671218422016636,112.48526631386778,10.103169566884144,0.32664979516519604,0.09717830659196253,False
4212,0.13322986421423116,0.8758439939156804,0.47406527361070444,0.03951649009347297,0.8057585637208255,0.8437735858505429,0.908606602190591,0.22063461325299427,0.24998653248247907,0.28808938450239885,112.51892640542837,0.30169294902499033,0.10841862452868908,0.3041922676466237,True
4213,0.6955832480740116,0.340233833436105,0.1776766641865825,0.8212529967841012,0.8784875573357452,0.7398723901396888,0.29418607685590875,0.6058807578074406,0.33643252902847126,0.7467881091100663,112.53739324271407,1.8052461746368926,0.0031989233159917226,4.941502924750031,False
4214,0.6692244313752408,0.280114410738917,0.3967598258667471,0.4710737825235778,0.7429550732491079,0.6760553054552748,0.8102233126414093,0.13714147160417223,0.29517861855425787,0.4314259764515139,112.55543242314525,65.97449295769329,2.89349378773302,72.0070032864408,False
4215,0.1078384202683104,0.33393884791181877,0.21838784326916758,0.470419563517793,0.9958737537740301,0.8003049132818825,0.7098462763890462,0.8896850640136984,0.3340949325424662,0.7318207195088715,112.55890361314297,32.74067510268956,1.6220036852768147,4.5431521959436285,False
4216,0.8214075827950607,0.36545007231068916,0.3477500785285206,0.47966386509687425,0.6584325269930562,0.10181854580269604,0.7104014545526157,0.6400710035659832,0.724594482179972,0.009800791652405692,112.56804311441947,47.97972441735306,2.011291723439131,33.02565707275984,False
4217,0.666812834800861,0.6381055876722287,0.5872903200833126,0.36107052782534765,0.24145433901633975,0.44206792648141724,0.1477524022658484,0.9156053917868392,0.34729030768881286,0.24582380313034385,112.58468096797355,36.179936799674515,1.4681263559022448,226.16350450100313,False
4218,0.6887619277254455,0.8208904719781208,0.4639170988439031,0.1995818999991117,0.6378265865776822,0.36326276151208464,0.5202018476893406,0.23726713939586902,0.8881573524378574,0.29185639063878177,112.61918353044216,18.97523867960611,0.5178855739098893,1.9303886728592812,False
4219,0.5560725931497557,0.17964519551927638,0.25982102798888035,0.9689311249017526,0.4835512088337204,0.9782137825019943,0.3694623738483027,0.19746113959572223,0.5531100234868488,0.8867857794496756,112.69378293042041,4.671791607415614,0.7621187915634212,35.45862463921192,False
4220,0.05552258452396816,0.8165357694027163,0.5201310085390943,0.483153883868305,0.17984500131947193,0.9675418425935298,0.8865175944912831,0.5449301416685635,0.0035033486001770143,0.14328596117490933,112.70196836377461,40.75781985755778,0.6170142872008664,106.62866119429809,False
4221,0.7399697274591976,0.31243247407385094,0.22294645081755957,0.4366500603945299,0.8652530898586065,0.452172008430111,0.03355808353438694,0.8882064036125268,0.6439374636946121,0.6168445486368912,112.74379148338305,74.9509685139855,3.1547406870863206,88.08464017196998,False
4222,0.4477261859501001,0.9856728046773998,0.4741681648871718,0.0644081894938441,0.18789791524100868,0.3635061248577906,0.25967188988687995,0.7894332994395842,0.2806957830150674,0.9350091804810486,112.76608749555199,5.489985595739642,0.19499162611348647,11.361232973482128,False
4223,0.3837480156829223,0.7435736230994026,0.4729081017446366,0.06627941576443937,0.507991599402763,0.19774268552297897,0.7594561719394141,0.39965380023227776,0.5963790432145889,0.5453947249977696,112.78449148321383,60.56300997145509,1.8099590260702285,11.750253379100219,False
4224,0.9471434614770122,0.7837576121459199,0.2678461706899645,0.8388237825184803,0.07018377449753223,0.049057812243929105,0.7082130181143463,0.4378118773572921,0.4322113982092684,0.6991460172319792,112.81345212997667,15.538445184369317,0.4430019414278467,25.0656699166487,False
4225,0.5396670700963879,0.22970766375044097,0.5645430482355686,0.05443774763478851,0.8971948783504202,0.6927030772376739,0.8489099631628287,0.6438445106207091,0.07739340807237356,0.5767828048073865,112.90099961917085,52.08573720941244,1.2007099560239314,203.41514075343372,False
4226,0.40671981168762045,0.3636698521610211,0.59189102258078,0.34659982398285544,0.6159862127478821,0.6576241517042998,0.5852979807224027,0.5093016955230555,0.700068275450199,0.7786226382289618,112.92302835432528,1.814627571218013,0.04712149994976099,89.56829748155803,False
4227,0.6303713798304994,0.6038311382603738,0.3878021846238251,0.8430367307091989,0.32956806049703413,0.11209474683871293,0.7329771820594683,0.9133139489810101,0.09711233983020563,0.7610770252258059,112.93841580079015,26.556213370794403,1.727376738545304,239.9630584237239,False
4228,0.10434715836667337,0.8792541096217632,0.01320479810568761,0.9934089073406789,0.7147301104507675,0.7858565293099599,0.36990657451974607,0.5302913434717417,0.18104541619252876,0.8839229475777415,112.93927475108595,21.02313423909385,1.5661993310444278,62.293077503239964,False
4229,0.5895340755951147,0.9312944388153753,0.16974721525743414,0.33413837188078926,0.9876714953926761,0.6438891752993158,0.26161287348015005,0.12072428841861836,0.7859590557985618,0.7745825405938211,112.98477246043714,67.78681146333433,1.659200647842529,70.55500469699447,False
4230,0.5848324803697984,0.7775147905820984,0.5600887808086532,0.39996742527164714,0.05177377464388091,0.6490768479061266,0.10111029958771557,0.5543851500871824,0.7551109003873723,0.9007746896664769,112.9940807825066,11.162836852415031,0.2512653028569029,116.12417902995946,False
4231,0.5447518028588394,0.2190522980611754,0.7565101956496436,0.09183929984225708,0.07569778499707444,0.4544006826750575,0.015232083797900026,0.8859050351171923,0.5498903137624988,0.8460009250745937,112.99619152491377,10.867513569799051,0.1329682090201214,102.56492312235359,False
4232,0.5165581201720558,0.927844716991329,0.10125844401535297,0.9797573155153266,0.5421430537156151,0.39749586815491617,0.472835861137706,0.5634218558124305,0.31521641714301,0.428011459426043,112.99850611994566,5.580737801395228,0.046271515352523086,18.325068736398105,False
4233,0.3168344401192842,0.890432865507066,0.3491342894348846,0.009623279724191303,0.8740670807981488,0.49622205904030425,0.5691460671461515,0.2945246610769262,0.7341735237041045,0.445077901223616,112.99968244991969,55.7305084803282,1.6590377816744113,43.16779013958497,False
4234,0.5575041455600261,0.7706646511063617,0.6163346551901201,0.16234244411895296,0.2407043405122467,0.8056483885562403,0.4622832968813999,0.03958342195806358,0.43141307423367503,0.9296403400018851,113.02762638316267,8.384031841446731,0.2720161802581377,8.598409903374597,False
4235,0.6496997582294982,0.9250964981257482,0.30917344435434746,0.6992004728613906,0.2459226814397267,0.25690043645395794,0.6266312107249622,0.03968604385200265,0.9826469498137992,0.6770046876140814,113.04846719788702,10.621347843551385,0.30460472290364626,20.7753727433224,False
4236,0.6755752891432292,0.09872591851666097,0.38599200037495773,0.5938433047978887,0.8795053580263842,0.8884289186513928,0.7866732249432544,0.44693212405041133,0.4325004744655626,0.769753690434273,113.05796744908517,44.671243592373926,1.5371560432663687,353.2219782988928,False
4237,0.29020379883385405,0.4942996817703201,0.5999865704814561,0.3117219052024289,0.4183863467682336,0.2318634353566832,0.9719276733363093,0.7496822801288079,0.3289660633909988,0.19092592490014604,113.09011598959441,0.9501685344291001,0.06066270592376717,40.83771386130739,False
4238,0.8549750169967213,0.2743779773870686,0.18707844874776222,0.6000936997467264,0.8781668403149635,0.38208057302552595,0.21776256502191027,0.9604755910307073,0.4923276388348876,0.20433950078282456,113.11482276855108,24.267186443910827,1.475772089509715,55.72648985778892,False
4239,0.7075807295613616,0.5145458840401951,0.5397548300986781,0.1294344809787921,0.42530655960031116,0.28744723462153565,0.14158287121967794,0.8218220826954975,0.7194599616989754,0.1073471348404909,113.13085107278862,11.9866690303645,0.8319809356639448,3.166703944920512,False
4240,0.1788450887662906,0.13265527247844824,0.5255536025831848,0.04816340721173232,0.8535364629543719,0.8145085335002558,0.6951810539652737,0.9991890762830482,0.29451310342056325,0.44501858606264316,113.14963937754696,2.894671958938192,0.09105980338562292,26.86889561211721,False
