,sigma_C1,sigma_H1,epsilon_C1,epsilon_H1
77821,0.6549969436951139,0.6818572169639527,0.8473631546912944,0.23846663758943068
35023,0.7630783625367249,0.10590728520912521,0.6124520121732863,0.952026930801707
35412,0.6004325918493418,0.7052443978797612,0.6948418073934225,0.5561702146055987
5915,0.7562355441048592,0.06880412950467102,0.6278204129308682,0.9803297317553966
40465,0.8228254781494919,0.42250918514064345,0.5548870149006577,0.6709491306806202
10332,0.6080440701666381,0.6855588737730985,0.8247646465588222,0.31088648382408557
5099,0.7761826078929709,0.5290093400769834,0.8068160688305414,0.22431645433639202
34930,0.7971251539916343,0.2847414635934436,0.584619377658176,0.7662562898142876
21349,0.829504152895406,0.11456080679561806,0.7562139459241907,0.7354750391532513
76397,0.8703499650216645,0.2352433216735402,0.588836552605548,0.9802879683045391
82468,0.6235668491562817,0.6588188953292983,0.679974296765511,0.5165405764040386
48284,0.7347630736789817,0.603042252104815,0.8169299007387308,0.21902937293829874
58364,0.8182495689006362,0.3245184928322868,0.602183806491958,0.6494920049306665
75311,0.6097761580961187,0.6530817143537082,0.6476896966796016,0.5746322872070062
28244,0.5672554711915171,0.709034838178886,0.6468757398797095,0.6854154467717894
46562,0.791772647260667,0.06777444488305452,0.8213813383267101,0.6473309534187542
43295,0.6240602349892408,0.695933929767395,0.6167145284895312,0.6469367797522467
5423,0.7831201592366134,0.14268778376818778,0.5941335418193411,0.9109442493278236
4126,0.8357969503615665,0.37217126474463397,0.5641853026414436,0.7046597451854327
20367,0.7918434289981436,0.08214846128837039,0.8092086338027891,0.6423513065378889
61276,0.6985908510192426,0.6534167033247212,0.7952527612572019,0.2939537470909848
19919,0.6263731507618983,0.6712570489225411,0.8146629408284825,0.2778089653140398
5202,0.5147742120668429,0.7373150653623889,0.7491667203324525,0.5745484018051762
67317,0.6773207978137087,0.6657167206233573,0.6653712293926134,0.5220603554165325
19470,0.6453246944552569,0.6675881973383787,0.701157783600122,0.47937693181427093
72356,0.5637570792931703,0.7274652259057713,0.7604212536889896,0.49271053370708345
74808,0.8257117046724038,0.23680197283961527,0.7028791104850921,0.578591507332985
16513,0.8330935868659318,0.033195692754943384,0.7603541212430266,0.9305507341302124
28276,0.7531444251206244,0.6163873017478483,0.650659741529402,0.48934584538625914
3424,0.8557981109482246,0.4175075937845595,0.5488031977026913,0.7480610844829757
75842,0.7979350595094077,0.15271638482838507,0.6054072833251123,0.9668504484893489
74197,0.8531347539860287,0.44433764801670333,0.4538940207149223,0.9913403180768575
70857,0.4963168098357824,0.7254963910595714,0.7479416917411165,0.5971393683704335
16653,0.3807510849740402,0.7422974451504042,0.7942162133810055,0.7169465630279237
41035,0.49614664722729135,0.7368954693426548,0.9138519309613329,0.31287472468095
59326,0.7957275739681078,0.0894371409918536,0.6604487813977901,0.8910588708545272
55934,0.8162702254931204,0.1934499079077587,0.592989799474277,0.954160031403396
47054,0.5851530973695945,0.7143014854838883,0.8417091954019091,0.3095625425106396
2600,0.8226871788990647,0.23206604947068815,0.6163225300961355,0.7523503387863867
62652,0.7533811336723238,0.6022504345214138,0.5488876823518908,0.680445657163539
55478,0.7181952041476829,0.6457296606282951,0.6545340194025877,0.5082123762493341
45591,0.8672151614154747,0.3253854936011649,0.5718362993571058,0.8095523919919363
24115,0.8492866584964176,0.38831229408320284,0.49143312796252075,0.9579566713960583
79678,0.8380837747757235,0.2085703551033641,0.6192628531060533,0.8234573430516006
37625,0.7110433946149955,0.6269769047033049,0.6307597514781408,0.5475125704670925
19189,0.67764039273285,0.6713247720815831,0.6738205189773118,0.48609342194053395
32829,0.7937479111787306,0.07945909866226293,0.6982806195748753,0.8200263140596802
50103,0.45471384842545864,0.7448658209722133,0.8216565147416928,0.5277790264591112
53957,0.8546752669224956,0.27054311221292254,0.6797443586519337,0.6537143290347975
63943,0.604294866399463,0.7053029197422077,0.6138056684194155,0.7091224413594672
39092,0.8164860776109921,0.030728235305971446,0.7953492501165468,0.8188006836992519
29875,0.8692723173059271,0.33686033384078895,0.562588037477071,0.8246919738374421
27471,0.41171878214665836,0.7479316815395245,0.8194461722238074,0.6227198527273986
7240,0.8376072697417069,0.14799857786700363,0.6385702613533203,0.9911532046249731
64878,0.7682583471054565,0.5960554698287341,0.6328405419184098,0.516668477215338
